AGE,INSURANCE,
22,54874,Life
43,35981,Health
42,37084,Life
56,47001,Health
39,39660,Health
23,47057,Life
52,47699,Health
37,52290,Life
54,48611,Health
43,37103,Health
26,40758,Life
30,42398,Health
52,38716,Life
28,40401,Health
33,43032,Health
41,42947,Life
34,43574,Health
34,53695,Life
20,54745,Health
58,51404,Health
59,40960,Life
37,46113,Health
37,48622,Life
20,46480,Health
24,44964,Health
41,38670,Life
31,35643,Health
27,40670,Life
56,45625,Health
53,42676,Health
51,39432,Life
22,39707,Health
43,52229,Life
57,40988,Health
37,40326,Health
37,38877,Life
51,36047,Health
42,43831,Life
47,51619,Health
50,42832,Health
37,43636,Life
32,37231,Health
44,47211,Life
55,44894,Health
34,49140,Health
26,46968,Life
24,39114,Health
40,53502,Life
58,43180,Health
