Age,Income,Insurance,E.DISTANCE
53,38673,Life,=
39,48889,Health,
28,45885,Life,
20,53655,Health,
48,51503,Health,
51,39725,Life,
20,53968,Health,
51,41777,Life,
33,54961,Health,
59,36038,Health,
41,44221,Life,
50,41283,Health,
46,45123,Life,
55,54861,Health,
46,53864,Health,
42,37254,Life,
50,53243,Health,
29,52321,Life,
34,48754,Health,
25,42225,Health,
45,49331,Life,
33,41612,Health,
53,50412,Life,
60,52665,Health,
22,38671,Health,
46,48986,Life,
33,37080,Health,
22,37193,Life,
54,50127,Health,
30,49968,Health,
21,50990,Life,
49,39556,Health,
37,41342,Life,
38,49565,Health,
21,50136,Health,
49,48885,Life,
51,41374,Health,
20,42897,Life,
56,52467,Health,
28,35382,Health,
40,53769,Life,
26,53758,Health,
34,46837,Life,
47,50529,Health,
51,39058,Health,
24,39556,Life,
41,40988,Health,
26,40716,Life,
51,42544,Health,
